time,gFx,gFy,gFz,gFTotal
0.2744870185852051,1.000152587890625,0.038543701171875,-0.1454620361328125,1.011
0.28435397148132324,1.00146484375,0.0441741943359375,-0.1552276611328125,1.014
0.2955598831176758,0.9976806640625,0.0368194580078125,-0.1719207763671875,1.013
0.30420684814453125,0.988616943359375,0.0434112548828125,-0.1736602783203125,1.005
0.31352710723876953,0.9751434326171875,0.04571533203125,-0.1727294921875,0.991
0.3232841491699219,0.9678802490234375,0.039398193359375,-0.167633056640625,0.983
0.3344910144805908,0.9633941650390625,0.0462493896484375,-0.165252685546875,0.979
0.34516382217407227,0.9662322998046875,0.063262939453125,-0.1688690185546875,0.983
0.3549349308013916,0.974761962890625,0.0676422119140625,-0.174102783203125,0.992
0.364595890045166,0.9994659423828125,0.067413330078125,-0.1688995361328125,1.016
0.3730630874633789,1.0103759765625,0.0840606689453125,-0.170074462890625,1.028
0.3835139274597168,1.005157470703125,0.0883331298828125,-0.158966064453125,1.021
0.3937721252441406,0.995330810546875,0.07427978515625,-0.1575469970703125,1.01
0.40430784225463867,0.987335205078125,0.0669708251953125,-0.16156005859375,1.003
0.42848801612854004,0.9869842529296875,0.0588531494140625,-0.15802001953125,1.001
0.43119096755981445,0.988525390625,0.049041748046875,-0.1528472900390625,1.001
0.43300914764404297,0.988525390625,0.049041748046875,-0.1528472900390625,1.001
0.4432399272918701,0.9921112060546875,0.049224853515625,-0.1497039794921875,1.005
0.4539618492126465,0.9918670654296875,0.0480499267578125,-0.1491241455078125,1.004
0.46366214752197266,0.98907470703125,0.0487518310546875,-0.153717041015625,1.002
0.47394704818725586,0.99078369140625,0.0477752685546875,-0.1575775146484375,1.004
0.48213815689086914,0.992950439453125,0.046966552734375,-0.161865234375,1.007
0.4937920570373535,0.9936065673828125,0.0478057861328125,-0.162261962890625,1.008
0.5035829544067383,0.9947052001953125,0.047943115234375,-0.1589813232421875,1.008
0.5136561393737793,0.99755859375,0.0472869873046875,-0.156280517578125,1.011
0.5236010551452637,0.9965972900390625,0.046966552734375,-0.15460205078125,1.01
0.533423900604248,0.9935760498046875,0.0473785400390625,-0.15948486328125,1.007
0.5433840751647949,0.9928131103515625,0.0480499267578125,-0.1641693115234375,1.007
0.5536279678344727,0.991912841796875,0.0492401123046875,-0.16510009765625,1.007
0.5632920265197754,0.990081787109375,0.04931640625,-0.165069580078125,1.005
0.5730819702148438,0.9877471923828125,0.05010986328125,-0.1638946533203125,1.003
0.5819878578186035,0.9866943359375,0.0496063232421875,-0.159210205078125,1.001
0.5929419994354248,0.9849395751953125,0.0497283935546875,-0.1542510986328125,0.998
0.6029059886932373,0.9823150634765625,0.0513763427734375,-0.15386962890625,0.996
0.6127359867095947,0.98187255859375,0.05084228515625,-0.156890869140625,0.996
0.6227929592132568,0.9881744384765625,0.049896240234375,-0.15948486328125,1.002
0.6326460838317871,0.9913330078125,0.04498291015625,-0.161773681640625,1.005
0.6427960395812988,0.9884490966796875,0.034881591796875,-0.1589508056640625,1.002
0.6525311470031738,0.990142822265625,0.038818359375,-0.1517181396484375,1.002
0.6624588966369629,0.9954986572265625,0.0476531982421875,-0.14599609375,1.007
0.6726410388946533,1.00006103515625,0.0557708740234375,-0.1451416015625,1.012
0.6813931465148926,0.999786376953125,0.053375244140625,-0.1474151611328125,1.012
0.6909189224243164,0.9960479736328125,0.048095703125,-0.1459197998046875,1.008
0.7004308700561523,0.9965057373046875,0.0471038818359375,-0.146026611328125,1.008
0.7122330665588379,0.999847412109375,0.047149658203125,-0.146881103515625,1.012
0.7220039367675781,1.004302978515625,0.0496063232421875,-0.1478729248046875,1.016
0.732219934463501,1.00335693359375,0.0521087646484375,-0.1471405029296875,1.015
0.7417190074920654,0.9983673095703125,0.0511627197265625,-0.1474609375,1.01
0.751798152923584,0.99237060546875,0.048797607421875,-0.1474761962890625,1.004
0.7619900703430176,0.9880218505859375,0.0497894287109375,-0.1496124267578125,1.001
0.7716178894042969,0.985260009765625,0.0516815185546875,-0.148101806640625,0.998
0.7815849781036377,0.9869537353515625,0.0516357421875,-0.1516876220703125,1.0
0.7916378974914551,0.990020751953125,0.051910400390625,-0.1549072265625,1.003
0.8007640838623047,0.9915924072265625,0.0510711669921875,-0.157989501953125,1.005
0.8115129470825195,0.99017333984375,0.049224853515625,-0.16229248046875,1.005
0.8216681480407715,0.9833831787109375,0.046722412109375,-0.1619110107421875,0.998
0.8308038711547852,0.97796630859375,0.0473785400390625,-0.1620941162109375,0.992
0.8410780429840088,0.9785614013671875,0.0553131103515625,-0.1652069091796875,0.994
0.8515191078186035,0.984527587890625,0.06317138671875,-0.16485595703125,1.0
0.8639330863952637,0.98956298828125,0.0396881103515625,-0.15045166015625,1.002
0.8706340789794922,0.9970550537109375,0.0490264892578125,-0.15093994140625,1.01
0.8801078796386719,0.99566650390625,0.0551300048828125,-0.151458740234375,1.009
0.8899579048156738,0.986572265625,0.06768798828125,-0.1720123291015625,1.004
0.9005751609802246,0.9950408935546875,0.0626373291015625,-0.16949462890625,1.011
0.9114398956298828,0.999755859375,0.0521392822265625,-0.159027099609375,1.014
0.920799970626831,0.9922027587890625,0.052459716796875,-0.151458740234375,1.005
0.931520938873291,0.9823150634765625,0.054779052734375,-0.1507720947265625,0.995
0.9390578269958496,0.984893798828125,0.0535736083984375,-0.1507720947265625,0.998
0.9502720832824707,0.9907684326171875,0.052398681640625,-0.15594482421875,1.004
0.9822280406951904,0.9847412109375,0.049163818359375,-0.15838623046875,0.999
0.9869828224182129,0.9847412109375,0.049163818359375,-0.15838623046875,0.999
0.9893460273742676,0.9825897216796875,0.0453643798828125,-0.1561431884765625,0.996
1.0003139972686768,0.9885711669921875,0.0462799072265625,-0.1572418212890625,1.002
1.0006790161132812,0.9885711669921875,0.0462799072265625,-0.1572418212890625,1.002
1.0074901580810547,0.9923553466796875,0.0491790771484375,-0.1571502685546875,1.006
1.0172548294067383,0.9948883056640625,0.0526885986328125,-0.154541015625,1.008
1.0276880264282227,0.996734619140625,0.0501708984375,-0.1512908935546875,1.009
1.0374078750610352,0.9957122802734375,0.047027587890625,-0.1479339599609375,1.008
1.0477049350738525,0.994842529296875,0.0478363037109375,-0.145233154296875,1.007
1.0585930347442627,0.9954833984375,0.0480499267578125,-0.1467132568359375,1.007
1.0694150924682617,0.994354248046875,0.0472259521484375,-0.1474151611328125,1.006
1.0805399417877197,0.9897613525390625,0.0435943603515625,-0.1493988037109375,1.002
1.09083890914917,0.987701416015625,0.03973388671875,-0.1499481201171875,1.0
1.0967509746551514,0.99102783203125,0.0395355224609375,-0.1478271484375,1.003
1.1069920063018799,0.990142822265625,0.039581298828125,-0.1463165283203125,1.002
1.1196999549865723,0.986785888671875,0.0415496826171875,-0.1518402099609375,0.999
1.1293089389801025,0.9859771728515625,0.045562744140625,-0.1485443115234375,0.998
1.137923002243042,0.9858551025390625,0.04888916015625,-0.1454315185546875,0.998
1.146461009979248,0.98486328125,0.041656494140625,-0.14373779296875,0.996
1.156877040863037,0.981781005859375,0.0348052978515625,-0.143768310546875,0.993
1.1693010330200195,0.97930908203125,0.028472900390625,-0.141693115234375,0.99
1.1763579845428467,0.9826812744140625,0.026641845703125,-0.1492767333984375,0.994
1.1861190795898438,0.9891357421875,0.0354156494140625,-0.154754638671875,1.002
1.1964550018310547,0.9930267333984375,0.048370361328125,-0.1685638427734375,1.008
1.208380937576294,0.9951629638671875,0.0447845458984375,-0.1696624755859375,1.011
1.2181758880615234,0.9961700439453125,0.03466796875,-0.162628173828125,1.01
1.2281341552734375,0.9920654296875,0.0202178955078125,-0.14959716796875,1.003
1.2357158660888672,0.9896697998046875,-0.000579833984375,-0.1286773681640625,0.998
1.2458319664001465,0.9833831787109375,-0.015655517578125,-0.1099853515625,0.99
1.2578988075256348,0.9870147705078125,-0.0189208984375,-0.109832763671875,0.993
1.2675881385803223,1.0010833740234375,-0.014984130859375,-0.1180877685546875,1.008
1.2782609462738037,1.0092620849609375,-0.0123291015625,-0.133026123046875,1.018
1.2888109683990479,1.011962890625,-0.0077056884765625,-0.1516571044921875,1.023
1.2953290939331055,0.9958648681640625,0.0047149658203125,-0.173126220703125,1.011
1.305398941040039,0.975067138671875,0.012664794921875,-0.1685333251953125,0.99
1.3157620429992676,0.9459991455078125,-0.0093841552734375,-0.13348388671875,0.955
1.3283560276031494,0.9489898681640625,-0.0319671630859375,-0.1146392822265625,0.956
1.3393049240112305,0.9511566162109375,-0.05792236328125,-0.100555419921875,0.958
1.344897985458374,0.9730224609375,-0.0650634765625,-0.10784912109375,0.981
1.3551290035247803,1.01788330078125,-0.041168212890625,-0.1289520263671875,1.027
1.3653841018676758,1.0339508056640625,-0.03448486328125,-0.1522216796875,1.046
1.3769798278808594,1.0294342041015625,0.003753662109375,-0.1816253662109375,1.045
1.3850159645080566,1.0420074462890625,0.0481414794921875,-0.1482391357421875,1.054
1.3947279453277588,1.0366058349609375,0.0364227294921875,-0.1389923095703125,1.047
1.406926155090332,1.0569610595703125,-0.066314697265625,-0.0796356201171875,1.062
1.4168779850006104,1.04034423828125,-0.1761474609375,-0.0694580078125,1.057
1.4263010025024414,0.9764556884765625,-0.1126708984375,-0.1295623779296875,0.991
1.4354519844055176,0.9786834716796875,0.015106201171875,-0.163543701171875,0.992
1.4441261291503906,1.023651123046875,0.14898681640625,-0.1325836181640625,1.043
1.4550518989562988,1.054718017578125,0.216217041015625,-0.1339874267578125,1.085
1.4665980339050293,1.047576904296875,0.216339111328125,-0.134185791015625,1.078
1.474377155303955,1.00567626953125,0.13714599609375,-0.169891357421875,1.029
1.4843239784240723,0.9904632568359375,0.067962646484375,-0.1555633544921875,1.005
1.4966979026794434,1.0069427490234375,0.0079803466796875,-0.14813232421875,1.018
1.5056748390197754,1.01885986328125,-0.0391998291015625,-0.127532958984375,1.028
1.514124870300293,1.0044403076171875,-0.05657958984375,-0.144012451171875,1.016
1.5263090133666992,0.9670562744140625,-0.052459716796875,-0.1495208740234375,0.98
1.5365149974822998,0.9321136474609375,-0.0691070556640625,-0.14752197265625,0.946
1.5434651374816895,0.923980712890625,-0.084808349609375,-0.155517578125,0.941
1.5557880401611328,0.9564056396484375,-0.0222015380859375,-0.1360931396484375,0.966
1.5654411315917969,0.99053955078125,0.065338134765625,-0.1319122314453125,1.001
1.5755720138549805,1.01153564453125,0.1002044677734375,-0.1367340087890625,1.026
1.586298942565918,1.0348663330078125,0.079833984375,-0.1579132080078125,1.05
1.5932221412658691,1.05242919921875,0.0657806396484375,-0.1626739501953125,1.067
1.603105068206787,1.0275421142578125,0.0082244873046875,-0.1861724853515625,1.044
1.6157598495483398,1.02099609375,-0.0221710205078125,-0.2093353271484375,1.042
1.6250419616699219,1.02301025390625,-0.00555419921875,-0.2240447998046875,1.047
1.6354289054870605,0.99822998046875,-0.033111572265625,-0.243499755859375,1.028
1.6430339813232422,0.9665679931640625,-0.024993896484375,-0.2242431640625,0.993
1.6551189422607422,0.9237213134765625,-0.0112152099609375,-0.194549560546875,0.944
1.6649861335754395,0.8693084716796875,-0.0409698486328125,-0.1740264892578125,0.888
1.6746459007263184,0.8704376220703125,-0.031951904296875,-0.1873626708984375,0.891
1.6832199096679688,0.9133453369140625,0.027618408203125,-0.2144775390625,0.939
1.6926188468933105,0.9743804931640625,0.0928497314453125,-0.2119598388671875,1.001
1.7047710418701172,1.010040283203125,0.0976715087890625,-0.226837158203125,1.04
1.7126619815826416,1.010894775390625,0.1085205078125,-0.2423095703125,1.045
1.7247748374938965,0.9794769287109375,0.0894927978515625,-0.255126953125,1.016
1.7341890335083008,0.9532012939453125,0.0592803955078125,-0.2664031982421875,0.992
1.7417500019073486,0.9492340087890625,0.020477294921875,-0.2277374267578125,0.976
1.7545719146728516,0.9508819580078125,0.0100860595703125,-0.2327117919921875,0.979
1.761941909790039,0.9639434814453125,0.0582427978515625,-0.2448577880859375,0.996
1.7744779586791992,1.0002593994140625,0.1267852783203125,-0.2508087158203125,1.039
1.7848830223083496,1.0217132568359375,0.100189208984375,-0.2862091064453125,1.066
1.7918500900268555,1.01654052734375,0.0361175537109375,-0.28216552734375,1.056
1.803966999053955,0.9930267333984375,-0.004119873046875,-0.3170623779296875,1.042
1.8138999938964844,0.934051513671875,0.0180206298828125,-0.2561187744140625,0.969
1.824091911315918,0.8828887939453125,0.03936767578125,-0.2357635498046875,0.915
1.833794116973877,0.856292724609375,0.0195770263671875,-0.2190704345703125,0.884
1.8413920402526855,0.851043701171875,0.0194244384765625,-0.236358642578125,0.883
1.8513178825378418,0.813446044921875,-0.02435302734375,-0.238189697265625,0.848
1.8636159896850586,0.8101043701171875,-0.0872039794921875,-0.1608123779296875,0.831
1.8734090328216553,0.9984588623046875,-0.1154327392578125,-0.40155029296875,1.082
1.8830370903015137,1.4368133544921875,0.2366180419921875,-0.8746185302734375,1.699
1.8912439346313477,0.7954254150390625,0.23797607421875,-0.2587127685546875,0.87
1.9044990539550781,1.0692138671875,-0.1959228515625,-0.4305267333984375,1.169
1.911095142364502,0.8555908203125,-0.0655670166015625,-0.423980712890625,0.957
1.9232590198516846,0.8721771240234375,0.06640625,-0.431060791015625,0.975
1.932809829711914,0.93353271484375,0.06732177734375,-0.42138671875,1.026
1.9408459663391113,0.917572021484375,-0.02935791015625,-0.478179931640625,1.035
1.9540190696716309,0.8486480712890625,0.01220703125,-0.5223846435546875,0.997
1.9603729248046875,0.85626220703125,0.012115478515625,-0.47998046875,0.982
1.9726309776306152,0.897003173828125,0.0062408447265625,-0.437774658203125,0.998
1.9819869995117188,1.420196533203125,0.0337066650390625,0.2398681640625,1.441
1.9901139736175537,0.845245361328125,0.2111053466796875,-0.5927581787109375,1.054
2.00244402885437,0.969940185546875,-0.0455169677734375,-0.333770751953125,1.027
2.010175943374634,0.9085540771484375,-0.1869049072265625,-0.38555908203125,1.005
2.022152900695801,0.8338470458984375,-0.2526092529296875,-0.51800537109375,1.014
2.030189037322998,0.83538818359375,-0.07525634765625,-0.5640716552734375,1.011
2.040102005004883,0.8958282470703125,0.110198974609375,-0.4820556640625,1.023
2.050523042678833,0.876739501953125,0.0234832763671875,-0.5247955322265625,1.022
2.0627739429473877,0.854583740234375,-0.1156005859375,-0.5706634521484375,1.034
2.071763038635254,0.8527679443359375,-0.1399993896484375,-0.596221923828125,1.05
2.080504894256592,0.8866424560546875,-0.07086181640625,-0.639984130859375,1.096
2.0895609855651855,0.9019927978515625,-0.0214080810546875,-0.5446929931640625,1.054
2.1036391258239746,0.8201141357421875,-0.0855255126953125,-0.5432586669921875,0.987
2.109508991241455,0.8144683837890625,-0.0663604736328125,-0.5235748291015625,0.971
2.121522903442383,0.8136444091796875,0.02593994140625,-0.490509033203125,0.95
2.1304609775543213,0.817962646484375,0.0417633056640625,-0.4174041748046875,0.919
2.139317035675049,0.7977142333984375,0.03692626953125,-0.4347076416015625,0.909
2.1532068252563477,0.8159942626953125,0.042694091796875,-0.459564208984375,0.937
2.161818027496338,0.7894744873046875,0.0159912109375,-0.486114501953125,0.927
2.1718900203704834,0.79315185546875,-0.0220794677734375,-0.4693756103515625,0.922
2.180553913116455,0.9918212890625,0.091827392578125,-0.5337982177734375,1.13
2.1889150142669678,1.172698974609375,0.2750244140625,-0.4177703857421875,1.275
2.204056978225708,0.918212890625,-0.0858306884765625,-0.354217529296875,0.988
2.2087860107421875,0.937103271484375,0.0453033447265625,-0.3300628662109375,0.995
2.2207930088043213,0.967010498046875,0.069610595703125,-0.2802276611328125,1.009
2.228766918182373,0.9393463134765625,0.0019683837890625,-0.3040924072265625,0.987
2.2387189865112305,0.96453857421875,-0.0089263916015625,-0.35272216796875,1.027
2.251171112060547,0.898468017578125,-0.0212554931640625,-0.4204559326171875,0.992
2.2604830265045166,0.916595458984375,-0.0128173828125,-0.3999176025390625,1.0
2.270801067352295,0.9549560546875,0.00103759765625,-0.3250579833984375,1.009
2.282064914703369,0.961669921875,-0.022247314453125,-0.295318603515625,1.006
2.2881860733032227,0.9641571044921875,-0.0342254638671875,-0.275421142578125,1.003
2.299482822418213,0.957916259765625,-0.044464111328125,-0.270538330078125,0.996
2.3107728958129883,0.9647064208984375,-0.0602569580078125,-0.263946533203125,1.002
2.3203248977661133,0.9723968505859375,-0.0940399169921875,-0.2680816650390625,1.013
2.328629970550537,0.9736785888671875,-0.066802978515625,-0.2681884765625,1.012
2.3379549980163574,0.9711456298828125,-0.0691986083984375,-0.257415771484375,1.007
2.3526511192321777,0.9734344482421875,-0.0637969970703125,-0.2442626953125,1.006
2.3576009273529053,0.9623870849609375,-0.0511932373046875,-0.2681121826171875,1.0
2.3698348999023438,0.9774932861328125,-0.031890869140625,-0.254119873046875,1.01
2.377640962600708,0.9835052490234375,0.012969970703125,-0.224029541015625,1.009
2.3876748085021973,0.97601318359375,0.0340118408203125,-0.1875,0.994
2.3976950645446777,0.999725341796875,0.040771484375,-0.127105712890625,1.009
2.4096550941467285,0.99066162109375,0.0249481201171875,-0.17242431640625,1.006
2.418743133544922,0.99468994140625,-0.0074005126953125,-0.1589508056640625,1.007
2.429603099822998,0.9903106689453125,-0.0450286865234375,-0.1385955810546875,1.001
2.437701940536499,0.991241455078125,-0.072723388671875,-0.1190948486328125,1.001
2.4533491134643555,0.9977569580078125,-0.055328369140625,-0.111053466796875,1.005
2.457651138305664,0.997589111328125,-0.050048828125,-0.11285400390625,1.005
2.4690170288085938,1.0044403076171875,-0.0384368896484375,-0.1044769287109375,1.011
2.4794740676879883,0.996551513671875,-0.0335693359375,-0.09759521484375,1.002
2.4867911338806152,1.001251220703125,-0.0232086181640625,-0.0848236083984375,1.005
2.501574993133545,1.0052032470703125,0.0162353515625,-0.0654144287109375,1.007
2.5066070556640625,0.9997711181640625,0.021881103515625,-0.0833282470703125,1.003
2.518838882446289,1.00396728515625,-0.02691650390625,-0.0821990966796875,1.008
2.5266880989074707,0.9981689453125,-0.0448455810546875,-0.072540283203125,1.002
2.536391019821167,1.00439453125,-0.0514984130859375,-0.036468505859375,1.006
2.5470809936523438,1.0031280517578125,-0.0601806640625,-0.018890380859375,1.005
2.559001922607422,1.00823974609375,-0.0716705322265625,-0.0099029541015625,1.011
2.566380023956299,1.007354736328125,-0.0669097900390625,0.0027008056640625,1.01
2.5764198303222656,1.0104827880859375,-0.0434112548828125,0.0029144287109375,1.011
2.586472988128662,1.0047454833984375,-0.00958251953125,0.0115509033203125,1.005
2.5994210243225098,1.0055694580078125,0.0370330810546875,-0.004730224609375,1.006
2.6080210208892822,1.00140380859375,0.057220458984375,-0.03143310546875,1.004
2.6182379722595215,0.99407958984375,0.047882080078125,0.014495849609375,0.995
2.6280150413513184,1.0121612548828125,-0.0137939453125,0.043243408203125,1.013
2.6359949111938477,1.0135498046875,0.004730224609375,0.004730224609375,1.014
2.654359817504883,1.0006866455078125,0.0461273193359375,0.0082550048828125,1.002
2.6575779914855957,1.0009002685546875,0.058135986328125,-0.0230560302734375,1.003
2.66788911819458,1.0070343017578125,-0.0017242431640625,-0.0087890625,1.007
2.6756200790405273,1.003082275390625,-0.0338134765625,0.003204345703125,1.004
2.68517804145813,0.9936676025390625,-0.0627593994140625,0.0262298583984375,0.996
2.6980960369110107,1.01080322265625,-0.1120452880859375,0.043853759765625,1.018
2.7072629928588867,1.0084381103515625,-0.1034698486328125,0.032073974609375,1.014
2.717716932296753,0.999603271484375,-0.09075927734375,0.0337677001953125,1.004
2.726555824279785,1.0008087158203125,-0.06396484375,0.0272064208984375,1.003
2.7348849773406982,1.0134124755859375,-0.0164642333984375,0.0105743408203125,1.014
2.747627019882202,1.0032806396484375,-0.0026092529296875,0.01531982421875,1.003
2.755034923553467,1.0027008056640625,-0.0042877197265625,0.0114898681640625,1.003
2.7670021057128906,1.0049591064453125,-0.009246826171875,0.0143280029296875,1.005
2.7772879600524902,1.0161895751953125,-0.025390625,0.0172882080078125,1.017
2.7849040031433105,0.998809814453125,-0.068695068359375,0.0442657470703125,1.002
2.7974939346313477,1.0281219482421875,-0.0941925048828125,0.0470123291015625,1.033
2.8069310188293457,0.9440460205078125,0.2491607666015625,-0.5109405517578125,1.102
2.816347122192383,1.07684326171875,0.114227294921875,0.1419219970703125,1.092
2.826198101043701,0.937713623046875,-0.1244049072265625,0.144256591796875,0.957
2.834300994873047,1.0424652099609375,-0.1292877197265625,0.11907958984375,1.057
2.845031976699829,1.0637664794921875,-0.044036865234375,0.0738067626953125,1.067
2.856472969055176,0.9464263916015625,0.05517578125,0.0941619873046875,0.953
2.8643808364868164,0.9742584228515625,0.0752716064453125,0.0180816650390625,0.977
2.8745079040527344,1.0289154052734375,-0.043792724609375,-0.0523681640625,1.031
2.8845739364624023,1.0400238037109375,-0.110382080078125,-0.0113983154296875,1.046
2.8966989517211914,0.97808837890625,-0.0286712646484375,-0.0086669921875,0.979
2.9062869548797607,1.0007171630859375,0.0310516357421875,-0.0006561279296875,1.001
2.915802001953125,1.018035888671875,0.006317138671875,0.037689208984375,1.019
2.923788070678711,1.01007080078125,0.0007781982421875,0.06011962890625,1.012
2.933871030807495,0.989410400390625,-0.0014495849609375,0.0513153076171875,0.991
2.946457862854004,0.9921417236328125,-0.0178680419921875,0.0361328125,0.993
2.9556660652160645,1.0206146240234375,-0.003143310546875,0.03045654296875,1.021
2.9638800621032715,1.0126190185546875,-0.000946044921875,0.0161285400390625,1.013
2.97354793548584,1.012054443359375,-0.0006866455078125,0.0131072998046875,1.012
2.985908031463623,0.995452880859375,0.004852294921875,-0.0139007568359375,0.996
2.9955530166625977,0.9796905517578125,-0.0192413330078125,0.0529022216796875,0.981
3.0053048133850098,1.033294677734375,-0.0616455078125,0.036651611328125,1.036
3.0151190757751465,1.0149688720703125,-0.02703857421875,0.01007080078125,1.015
3.0231239795684814,1.0014801025390625,-0.02099609375,-0.0208587646484375,1.002
3.032792091369629,0.988861083984375,-0.026275634765625,0.1128387451171875,0.996
3.0435900688171387,0.9998779296875,-0.0709228515625,0.106903076171875,1.008
3.055372953414917,1.0034942626953125,-0.0855865478515625,0.02569580078125,1.007
3.0653600692749023,1.0045013427734375,0.019561767578125,-0.1400146484375,1.014
3.0769200325012207,1.027984619140625,0.0234527587890625,-0.0971221923828125,1.033
3.0824899673461914,0.99005126953125,-0.0601654052734375,0.0948333740234375,0.996
3.0926780700683594,0.9932708740234375,-0.063812255859375,-0.0376739501953125,0.996
3.1041860580444336,1.0070953369140625,-0.0464935302734375,-0.0189971923828125,1.008
3.115234851837158,1.011444091796875,-0.053070068359375,-0.02911376953125,1.013
3.1237330436706543,0.9992828369140625,-0.0489959716796875,-0.0658416748046875,1.003
3.1324238777160645,1.0167388916015625,-0.01092529296875,0.0012664794921875,1.017
3.1448140144348145,1.015869140625,-0.0295562744140625,0.0264434814453125,1.017
3.1524038314819336,1.011993408203125,-0.0399932861328125,0.021453857421875,1.013
3.1656718254089355,0.9971466064453125,-0.0327606201171875,0.0157623291015625,0.998
3.1740951538085938,1.0014190673828125,-0.0389251708984375,0.0024871826171875,1.002
3.181627035140991,1.0041046142578125,-0.0195159912109375,0.01593017578125,1.004
3.194540023803711,1.00079345703125,-0.010223388671875,0.039520263671875,1.002
3.201901912689209,1.004150390625,-0.0091094970703125,0.030487060546875,1.005
3.2141079902648926,1.001800537109375,-0.0169525146484375,0.025360107421875,1.002
3.222357988357544,1.0098114013671875,-0.00665283203125,0.023895263671875,1.01
3.2315139770507812,1.00885009765625,-0.0141143798828125,0.0079498291015625,1.009
3.2421188354492188,1.006866455078125,-0.01654052734375,-0.00677490234375,1.007
3.2542879581451416,1.006256103515625,-0.0208740234375,-0.0010528564453125,1.006
3.263887882232666,1.0036773681640625,-0.0047607421875,-0.01739501953125,1.004
3.274630069732666,1.0164031982421875,-0.007110595703125,-0.0003814697265625,1.016
3.2812681198120117,1.0020294189453125,-0.001007080078125,-0.0068359375,1.002
3.2909798622131348,1.004364013671875,0.000701904296875,0.00628662109375,1.004
3.303900957107544,0.998046875,-0.0015869140625,0.0203704833984375,0.998
3.313627004623413,1.0044097900390625,0.0035247802734375,0.0147552490234375,1.005
3.3206310272216797,1.0090484619140625,-0.0140533447265625,0.0308380126953125,1.01
3.331068992614746,1.000518798828125,-0.017242431640625,0.0172882080078125,1.001
3.3417179584503174,1.00799560546875,-0.0186309814453125,0.0301666259765625,1.009
3.353652000427246,1.00323486328125,-0.0176544189453125,0.02215576171875,1.004
3.3633599281311035,1.0063934326171875,-0.023040771484375,0.0280609130859375,1.007
3.3703620433807373,1.0064239501953125,-0.021392822265625,0.029205322265625,1.007
3.382434844970703,1.0067901611328125,-0.0228729248046875,0.0195465087890625,1.007
3.39266300201416,1.0074310302734375,-0.0252685546875,0.014129638671875,1.008
3.402975082397461,1.00384521484375,-0.0269775390625,0.0068206787109375,1.004
3.4133880138397217,1.003265380859375,-0.0278472900390625,0.0030059814453125,1.004
3.4209628105163574,1.0020294189453125,-0.021514892578125,-0.001495361328125,1.002
3.4326720237731934,1.00311279296875,-0.0234832763671875,0.0036468505859375,1.003
3.441520929336548,1.006011962890625,-0.020294189453125,0.0126800537109375,1.006
3.4518251419067383,1.0074310302734375,-0.023101806640625,0.0197296142578125,1.008
3.462074041366577,1.007598876953125,-0.0218353271484375,0.021728515625,1.008
3.471104145050049,1.0016021728515625,-0.0234527587890625,0.02459716796875,1.002
3.4795570373535156,1.001953125,-0.0254364013671875,0.0187225341796875,1.002
3.4909889698028564,1.006256103515625,-0.024505615234375,0.019134521484375,1.007
3.5011489391326904,1.0056304931640625,-0.0201873779296875,0.0162811279296875,1.006
3.512083053588867,1.0059967041015625,-0.0229644775390625,0.0242767333984375,1.007
3.5230870246887207,1.005859375,-0.026947021484375,0.0294189453125,1.007
