time,ax,ay,az,atotal
1.1941289901733398,-0.01,0.0,-0.02,0.02
1.205038070678711,-0.02,-0.01,-0.03,0.03
1.2142770290374756,-0.01,0.0,-0.01,0.01
1.224170207977295,-0.02,0.0,-0.01,0.02
1.2342529296875,-0.02,0.0,-0.03,0.03
1.2439079284667969,-0.02,0.0,-0.03,0.03
1.2538928985595703,-0.01,-0.01,-0.02,0.02
1.2636940479278564,-0.02,-0.01,-0.02,0.03
1.27360200881958,-0.02,-0.01,-0.02,0.03
1.283407211303711,-0.01,0.0,-0.02,0.02
1.2934200763702393,-0.02,-0.01,-0.02,0.03
1.3034210205078125,-0.02,-0.01,-0.02,0.03
1.313209056854248,-0.02,0.0,-0.02,0.02
1.3231220245361328,-0.01,-0.01,-0.02,0.02
1.3330202102661133,-0.02,0.0,-0.01,0.02
1.3433361053466797,-0.02,-0.01,-0.02,0.03
1.3533689975738525,-0.02,0.0,-0.02,0.02
1.3630828857421875,-0.01,0.0,-0.02,0.02
1.37272310256958,-0.02,0.0,-0.02,0.02
1.3828330039978027,-0.01,0.0,-0.03,0.03
1.392914056777954,-0.01,0.0,-0.03,0.03
1.4025659561157227,-0.02,0.0,-0.03,0.03
1.4127750396728516,-0.02,-0.01,-0.02,0.03
1.4225611686706543,-0.02,0.0,-0.02,0.02
1.4325580596923828,-0.02,0.0,-0.03,0.03
1.4423930644989014,-0.01,0.0,-0.02,0.02
1.4524779319763184,-0.02,-0.01,-0.03,0.03
1.4624719619750977,-0.01,0.0,-0.02,0.02
1.4723119735717773,-0.02,0.0,-0.02,0.02
1.4822421073913574,-0.02,-0.01,-0.02,0.03
1.4924731254577637,-0.02,-0.01,-0.03,0.03
1.502173900604248,-0.01,0.0,-0.02,0.02
1.5118041038513184,-0.01,0.0,-0.01,0.01
1.521867036819458,-0.02,0.0,-0.03,0.03
1.5321540832519531,-0.02,0.01,-0.02,0.03
1.5419480800628662,-0.02,0.0,-0.02,0.02
1.5519599914550781,-0.02,0.0,-0.02,0.02
1.5616679191589355,-0.02,-0.01,-0.03,0.03
1.5716118812561035,-0.02,-0.01,-0.02,0.03
1.5815351009368896,-0.02,-0.01,-0.02,0.03
1.5915501117706299,-0.02,0.0,-0.03,0.03
1.6015820503234863,-0.01,0.0,-0.02,0.02
1.6117150783538818,-0.01,0.0,-0.01,0.01
1.6211810111999512,-0.01,0.0,-0.02,0.02
1.6317529678344727,-0.02,-0.01,-0.02,0.03
1.6410589218139648,-0.01,-0.01,-0.02,0.02
1.651432991027832,-0.01,-0.01,-0.02,0.02
1.6598150730133057,-0.02,0.0,-0.02,0.02
1.6697640419006348,-0.01,0.0,-0.02,0.02
1.680224895477295,-0.02,0.01,-0.03,0.03
1.6896800994873047,-0.02,0.0,-0.03,0.03
1.698976993560791,-0.02,-0.01,-0.02,0.03
1.7086381912231445,-0.01,-0.01,-0.03,0.03
1.7204101085662842,-0.01,0.0,-0.04,0.04
1.7305989265441895,-0.02,0.0,-0.01,0.02
1.7402639389038086,-0.02,0.0,-0.02,0.02
1.749871015548706,-0.02,0.0,-0.01,0.02
1.759648084640503,-0.02,0.0,-0.01,0.02
1.7703499794006348,-0.02,0.0,-0.01,0.02
1.7790720462799072,-0.02,0.0,-0.01,0.02
1.7884979248046875,-0.25,-0.03,-0.05,0.25
1.7995638847351074,-0.71,-0.08,0.02,0.71
1.809804916381836,-0.03,0.54,0.02,0.54
1.819329023361206,0.37,1.14,-0.22,1.21
1.8295950889587402,0.35,1.08,0.04,1.13
1.8395030498504639,0.18,0.91,0.01,0.92
1.8493762016296387,0.14,0.76,-0.11,0.78
1.8594951629638672,0.17,0.69,0.02,0.71
1.8696961402893066,0.13,0.57,0.01,0.58
1.879331111907959,0.23,0.59,-0.05,0.63
1.8893160820007324,0.19,0.36,0.0,0.4
1.8992891311645508,0.13,0.1,-0.01,0.16
1.9091429710388184,0.09,-0.23,-0.03,0.24
1.9191820621490479,-0.07,-0.5,-0.02,0.5
1.929056167602539,-0.11,-0.66,0.04,0.67
1.9388740062713623,-0.13,-0.6,-0.08,0.61
1.948829174041748,-0.14,-0.54,0.0,0.55
1.9588170051574707,-0.03,-0.47,0.06,0.47
1.969161033630371,-0.07,-0.38,-0.09,0.39
1.9787731170654297,-0.15,-0.29,0.01,0.32
1.9888548851013184,0.0,-0.27,-0.02,0.27
1.998603105545044,-0.05,-0.44,-0.08,0.45
2.008519172668457,-0.1,-0.59,0.11,0.6
2.018505096435547,-0.15,-0.92,-0.14,0.94
2.0281949043273926,-0.11,-0.87,0.03,0.87
2.0381250381469727,-0.01,-0.02,0.0,0.02
2.04831600189209,-0.02,0.03,-0.02,0.04
2.0569329261779785,0.0,-0.01,-0.05,0.05
2.068542003631592,0.01,-0.01,-0.12,0.12
2.0778419971466064,-0.04,0.01,0.13,0.13
2.087015151977539,-0.01,0.0,-0.05,0.05
2.0962140560150146,-0.01,-0.01,-0.06,0.06
2.1064460277557373,-0.02,0.0,0.03,0.03
2.1168432235717773,-0.01,-0.01,-0.04,0.04
2.126763105392456,-0.01,-0.01,-0.04,0.04
2.137629985809326,-0.01,-0.01,-0.02,0.02
2.1474430561065674,-0.02,0.0,-0.02,0.02
2.158067226409912,-0.01,0.0,-0.03,0.03
2.167412042617798,-0.01,0.0,-0.03,0.03
2.177143096923828,-0.02,0.0,0.0,0.02
2.1872811317443848,-0.02,0.0,-0.03,0.03
2.197050094604492,-0.01,0.0,-0.03,0.03
2.2072181701660156,-0.01,-0.01,0.0,0.01
2.2168450355529785,-0.03,0.0,-0.02,0.03
2.226919174194336,-0.02,0.0,-0.03,0.03
2.2370541095733643,-0.01,-0.01,-0.01,0.01
2.24685001373291,-0.01,-0.01,-0.01,0.01
2.256726026535034,-0.01,0.0,-0.03,0.03
2.266697883605957,-0.01,-0.01,-0.02,0.02
2.276482105255127,-0.02,0.0,0.0,0.02
2.2865850925445557,-0.02,0.0,-0.02,0.02
2.2963929176330566,-0.01,-0.01,-0.03,0.03
2.306488037109375,-0.02,-0.01,-0.01,0.02
2.316135883331299,-0.01,0.0,-0.02,0.02
2.3262391090393066,-0.02,0.0,-0.03,0.03
2.3367719650268555,-0.01,-0.01,-0.01,0.01
2.3462910652160645,-0.03,0.0,-0.02,0.03
2.355910062789917,-0.02,0.0,-0.04,0.04
2.36588191986084,-0.01,0.0,-0.03,0.03
2.3757500648498535,-0.01,0.0,-0.01,0.01
2.386430025100708,-0.02,-0.01,-0.02,0.03
2.3956120014190674,-0.01,0.0,-0.02,0.02
2.40569806098938,-0.02,0.0,-0.02,0.02
2.415738105773926,-0.01,0.0,-0.03,0.03
2.4256949424743652,-0.01,0.0,-0.03,0.03
2.4357290267944336,-0.01,0.0,-0.02,0.02
2.445518970489502,-0.02,0.01,-0.03,0.03
2.455228090286255,-0.01,0.0,-0.03,0.03
2.465301990509033,-0.01,0.0,-0.02,0.02
2.4751811027526855,-0.01,0.0,-0.02,0.02
2.485225200653076,-0.01,-0.01,-0.02,0.02
2.4951930046081543,-0.02,0.0,-0.03,0.03
2.5049800872802734,-0.01,-0.01,-0.01,0.01
2.514925956726074,-0.01,0.0,-0.02,0.02
2.524937152862549,-0.01,0.0,-0.03,0.03
2.534946918487549,-0.02,0.0,-0.03,0.03
2.544732093811035,-0.02,0.0,-0.03,0.03
2.554687023162842,-0.01,0.0,-0.02,0.02
2.5646650791168213,-0.01,0.0,-0.02,0.02
2.5744972229003906,-0.01,0.01,-0.02,0.02
2.5845420360565186,-0.01,-0.01,-0.02,0.02
2.5943331718444824,0.0,-0.01,-0.02,0.02
2.604307174682617,-0.01,-0.01,-0.03,0.03
2.6141490936279297,-0.01,0.0,-0.02,0.02
2.6242949962615967,-0.01,-0.01,-0.01,0.01
2.634045124053955,-0.01,-0.01,-0.02,0.02
2.644102096557617,-0.01,-0.01,-0.02,0.02
2.6542410850524902,-0.02,0.0,-0.01,0.02
2.66395902633667,-0.02,0.0,-0.02,0.02
2.673919200897217,-0.02,0.0,-0.03,0.03
2.6837239265441895,-0.02,0.01,-0.03,0.03
2.6936190128326416,-0.02,0.0,-0.02,0.02
2.7036561965942383,-0.02,0.0,-0.02,0.02
2.713430881500244,-0.02,0.0,-0.03,0.03
2.723522186279297,-0.01,0.0,-0.02,0.02
2.7333030700683594,-0.01,0.0,-0.02,0.02
2.743345022201538,-0.01,0.0,-0.03,0.03
2.7532200813293457,-0.02,0.0,-0.03,0.03
2.7631490230560303,-0.02,0.0,-0.02,0.02
2.7730932235717773,-0.02,0.0,-0.03,0.03
2.783241033554077,-0.02,-0.01,-0.03,0.03
2.792912006378174,-0.02,-0.01,-0.02,0.03
2.8031070232391357,-0.01,-0.01,-0.02,0.02
2.812833070755005,-0.02,-0.01,-0.02,0.03
2.8225409984588623,-0.02,0.0,-0.03,0.03
2.8316569328308105,-0.01,-0.01,-0.02,0.02
2.8417739868164062,-0.01,0.0,-0.02,0.02
2.8527090549468994,-0.02,-0.01,-0.02,0.03
2.862622022628784,-0.01,-0.01,-0.02,0.02
2.8724751472473145,-0.02,0.0,-0.01,0.02
2.8824381828308105,-0.02,0.0,-0.02,0.02
2.892385959625244,-0.02,0.0,-0.02,0.02
2.9022819995880127,-0.02,0.0,-0.02,0.02
2.9122400283813477,-0.02,0.01,-0.02,0.03
2.922077178955078,-0.01,0.0,-0.03,0.03
2.932094097137451,-0.01,0.0,-0.03,0.03
2.941965103149414,-0.02,-0.01,-0.03,0.03
2.9518961906433105,-0.02,-0.01,-0.03,0.03
2.961945056915283,-0.02,0.0,-0.02,0.02
2.9717822074890137,-0.01,0.0,-0.02,0.02
2.981761932373047,-0.02,0.0,-0.02,0.02
2.9915871620178223,-0.01,0.0,-0.03,0.03
3.0017871856689453,-0.01,0.0,-0.02,0.02
3.0108718872070312,-0.01,0.0,-0.01,0.01
3.0240440368652344,-0.01,-0.01,-0.01,0.01
3.030405044555664,-0.01,0.0,-0.03,0.03
3.040802001953125,-0.02,0.0,-0.02,0.02
3.0513761043548584,-0.02,-0.01,-0.01,0.02
3.061467170715332,-0.01,0.0,-0.03,0.03
3.0714101791381836,-0.02,-0.01,-0.02,0.03
3.081088066101074,-0.01,0.0,-0.01,0.01
3.0911521911621094,-0.02,-0.01,-0.01,0.02
3.101147174835205,-0.02,0.0,-0.02,0.02
3.110908031463623,-0.01,0.0,-0.02,0.02
3.120828151702881,-0.01,0.0,-0.03,0.03
3.130791187286377,-0.02,0.0,-0.02,0.02
3.1408519744873047,-0.02,-0.01,-0.01,0.02
3.1507210731506348,-0.01,-0.01,-0.01,0.01
3.1604740619659424,-0.01,0.0,-0.02,0.02
3.170548915863037,-0.01,0.0,-0.02,0.02
3.1805360317230225,-0.02,-0.01,-0.01,0.02
3.1902990341186523,-0.02,-0.01,-0.02,0.03
3.2002880573272705,-0.02,-0.01,-0.02,0.03
3.210455894470215,-0.02,-0.01,-0.01,0.02
3.2202510833740234,-0.02,-0.01,-0.01,0.02
3.2301201820373535,-0.01,-0.01,-0.02,0.02
3.2401351928710938,-0.01,-0.01,-0.01,0.01
3.2503550052642822,-0.01,-0.01,-0.01,0.01
3.2603800296783447,-0.01,-0.01,-0.02,0.02
3.270008087158203,-0.01,0.0,-0.01,0.01
3.279819965362549,-0.02,0.0,-0.01,0.02
3.289914131164551,-0.01,0.0,-0.02,0.02
3.299757957458496,-0.01,-0.01,-0.02,0.02
3.3095149993896484,-0.01,-0.01,-0.02,0.02
3.3199000358581543,-0.01,0.0,-0.02,0.02
3.329472064971924,-0.01,-0.01,-0.02,0.02
3.3397998809814453,-0.01,-0.01,-0.01,0.01
3.349364995956421,-0.01,-0.01,-0.01,0.01
3.3592300415039062,-0.01,-0.01,-0.02,0.02
3.369752883911133,-0.02,-0.01,-0.02,0.03
3.3792309761047363,-0.01,0.0,-0.01,0.01
3.3891170024871826,-0.02,0.0,-0.01,0.02
3.3990511894226074,-0.02,0.0,-0.02,0.02
3.408790111541748,-0.02,-0.01,-0.02,0.03
3.4194769859313965,-0.01,0.0,-0.01,0.01
3.4287750720977783,-0.01,-0.01,-0.01,0.01
3.438955068588257,-0.01,0.0,-0.01,0.01
3.4486870765686035,-0.01,-0.01,-0.02,0.02
3.458601951599121,-0.01,-0.01,-0.02,0.02
3.4684720039367676,-0.02,-0.01,-0.02,0.03
3.478431224822998,-0.01,0.0,-0.02,0.02
3.488347053527832,-0.02,0.0,-0.02,0.02
3.4983320236206055,-0.02,-0.01,-0.02,0.03
3.5081639289855957,-0.02,0.0,-0.02,0.02
3.5183000564575195,-0.02,0.0,-0.02,0.02
3.5280520915985107,-0.01,-0.01,-0.01,0.01
3.5380430221557617,-0.01,-0.01,-0.02,0.02
3.5481162071228027,-0.02,0.0,-0.03,0.03
3.557965040206909,-0.01,-0.01,-0.02,0.02
3.5677809715270996,-0.01,-0.01,-0.01,0.01
3.577805995941162,-0.02,0.0,-0.01,0.02
3.587557077407837,-0.01,0.0,-0.02,0.02
3.5976500511169434,-0.01,-0.01,-0.02,0.02
3.6074070930480957,-0.01,-0.01,-0.02,0.02
3.6175599098205566,-0.02,-0.01,-0.01,0.02
3.6274490356445312,-0.01,-0.01,-0.01,0.01
3.6375441551208496,-0.01,0.0,-0.02,0.02
3.6485719680786133,0.0,-0.01,-0.15,0.15
3.656404972076416,-0.03,0.01,0.15,0.15
3.6662211418151855,0.0,-0.01,-0.04,0.04
3.677244186401367,-0.01,-0.01,-0.03,0.03
3.6871449947357178,-0.02,0.0,0.03,0.03
3.696812152862549,-0.02,-0.01,-0.01,0.02
3.716815948486328,-0.01,0.0,-0.1,0.1
3.737159013748169,-0.02,0.0,-0.01,0.02
3.7383899688720703,-0.02,0.0,0.03,0.03
3.7394649982452393,-0.02,0.0,-0.03,0.03
3.7439730167388916,-0.02,-0.01,-0.04,0.04
3.754545211791992,-0.01,0.0,0.02,0.02
3.764008045196533,-0.02,0.0,-0.03,0.03
3.7744600772857666,-0.01,-0.01,-0.07,0.07
3.7867369651794434,-0.01,0.0,0.0,0.01
3.7952721118927,-0.02,0.0,0.0,0.02
3.805577039718628,-0.02,-0.01,-0.06,0.06
3.8163352012634277,-0.01,-0.01,-0.01,0.01
3.8234829902648926,-0.02,-0.01,0.0,0.02
3.83427095413208,-0.01,0.0,-0.05,0.05
3.8462700843811035,-0.01,-0.01,-0.03,0.03
3.8554139137268066,-0.02,0.0,0.01,0.02
3.865417957305908,-0.02,-0.01,-0.02,0.03
3.873192071914673,-0.01,-0.01,-0.04,0.04
3.8835721015930176,-0.01,-0.01,-0.01,0.01
3.8950560092926025,-0.01,-0.01,0.0,0.01
3.9059629440307617,-0.02,0.0,-0.03,0.03
3.916356086730957,-0.02,0.0,-0.01,0.02
3.9224281311035156,-0.02,0.0,0.0,0.02
3.9331159591674805,-0.01,0.0,-0.03,0.03
3.9440531730651855,-0.01,0.0,-0.03,0.03
3.955221176147461,0.0,0.0,-0.01,0.01
3.9690160751342773,-0.02,-0.01,-0.03,0.03
3.9725708961486816,-0.01,0.0,-0.03,0.03
3.9946250915527344,-0.02,0.0,-0.01,0.02
3.997988224029541,-0.01,0.0,-0.01,0.01
4.006807088851929,-0.01,0.0,-0.03,0.03
4.015120029449463,-0.02,-0.01,-0.01,0.02
4.02453088760376,-0.01,0.0,-0.01,0.01
4.032442092895508,-0.01,0.0,-0.02,0.02
4.044177055358887,-0.02,-0.01,-0.02,0.03
4.05410099029541,-0.01,-0.01,-0.01,0.01
4.062268018722534,-0.02,-0.01,-0.02,0.03
4.072120189666748,-0.01,0.0,-0.02,0.02
4.082247018814087,-0.01,-0.01,-0.01,0.01
4.094202995300293,-0.02,0.0,-0.01,0.02
4.103913068771362,-0.01,-0.01,-0.02,0.02
4.113019943237305,-0.02,0.0,-0.02,0.02
4.121061086654663,-0.01,0.0,-0.02,0.02
4.133518218994141,-0.01,0.0,-0.03,0.03
4.143157005310059,-0.01,-0.01,-0.01,0.01
4.153418064117432,-0.01,0.0,0.0,0.01
4.163647174835205,-0.01,-0.01,-0.02,0.02
4.17094612121582,-0.01,0.0,-0.01,0.01
4.181614875793457,-0.02,-0.01,-0.01,0.02
4.192953109741211,-0.01,-0.01,-0.02,0.02
4.203236103057861,-0.01,0.0,-0.02,0.02
4.214552879333496,-0.01,0.0,-0.02,0.02
4.221303939819336,-0.02,-0.01,-0.02,0.03
4.232929229736328,-0.01,-0.01,-0.02,0.02
4.241427898406982,-0.01,-0.01,-0.02,0.02
4.253019094467163,-0.01,0.0,-0.02,0.02
4.266125202178955,-0.02,0.0,-0.02,0.02
4.2703070640563965,-0.01,0.0,-0.01,0.01
4.282653093338013,-0.02,0.0,-0.02,0.02
4.2918171882629395,-0.02,-0.01,-0.01,0.02
4.302467107772827,-0.01,-0.01,-0.02,0.02
4.313547134399414,-0.01,-0.01,-0.01,0.01
4.319834232330322,-0.01,0.0,-0.01,0.01
4.330684185028076,-0.02,-0.01,-0.02,0.03
4.342144966125488,-0.01,0.0,-0.01,0.01
4.350961208343506,-0.01,0.0,-0.01,0.01
4.363174915313721,-0.02,-0.01,-0.02,0.03
4.369865894317627,-0.02,0.0,-0.02,0.02
4.380069017410278,-0.01,-0.01,-0.01,0.01
4.3912529945373535,-0.01,-0.01,-0.01,0.01
4.402116060256958,-0.01,0.0,-0.02,0.02
4.415420055389404,-0.01,0.0,-0.02,0.02
4.419145107269287,-0.01,-0.01,-0.02,0.02
4.432641983032227,-0.01,0.0,-0.03,0.03
4.441154956817627,-0.01,-0.01,-0.02,0.02
4.451321125030518,-0.02,0.0,-0.02,0.02
4.463890075683594,-0.01,0.0,-0.02,0.02
4.469122886657715,-0.01,-0.01,-0.02,0.02
4.4794371128082275,-0.01,-0.01,-0.01,0.01
4.4913060665130615,-0.01,-0.01,-0.02,0.02
4.5004401206970215,-0.02,0.0,-0.02,0.02
4.510272979736328,-0.02,0.0,-0.01,0.02
4.518608093261719,-0.01,0.01,-0.02,0.02
4.531339168548584,-0.01,0.0,-0.01,0.01
4.5403900146484375,-0.01,-0.01,-0.02,0.02
4.550014019012451,-0.02,-0.01,-0.02,0.03
4.560267925262451,-0.01,-0.01,-0.02,0.02
4.568357944488525,-0.01,-0.01,-0.01,0.01
4.578780174255371,-0.02,-0.01,-0.01,0.02
4.59127402305603,-0.02,0.0,-0.02,0.02
4.5999531745910645,-0.01,0.0,-0.02,0.02
4.608097076416016,-0.02,0.0,-0.02,0.02
4.618149995803833,-0.02,0.0,-0.02,0.02
4.6303582191467285,-0.01,-0.01,-0.02,0.02
4.639355182647705,-0.01,-0.01,-0.01,0.01
4.649628162384033,-0.02,-0.01,-0.01,0.02
4.66099214553833,-0.02,-0.01,-0.02,0.03
4.667360067367554,-0.02,-0.01,-0.02,0.03
4.678004026412964,-0.01,0.0,-0.02,0.02
4.688774108886719,-0.01,0.0,-0.02,0.02
4.699394226074219,-0.02,0.0,-0.01,0.02
4.712406158447266,-0.02,0.0,-0.02,0.02
4.717211008071899,-0.01,-0.01,-0.03,0.03
4.727727890014648,-0.02,0.0,-0.02,0.02
4.737948894500732,-0.02,0.0,-0.02,0.02
4.7492852210998535,-0.02,-0.01,-0.03,0.03
4.763237953186035,-0.02,0.0,-0.02,0.02
4.766993999481201,-0.01,0.0,-0.01,0.01
4.777527093887329,-0.02,-0.01,-0.02,0.03
4.788722991943359,-0.01,-0.01,-0.02,0.02
4.798257112503052,-0.01,0.0,-0.02,0.02
4.809176921844482,0.0,-0.01,-0.01,0.01
4.816562175750732,-0.01,-0.01,-0.02,0.02
4.827075004577637,-0.02,-0.01,-0.02,0.03
4.8386549949646,-0.01,-0.01,-0.02,0.02
4.848443984985352,-0.01,0.0,-0.02,0.02
4.859738111495972,-0.01,-0.01,-0.02,0.02
4.866098880767822,-0.01,0.0,-0.02,0.02
4.87629508972168,-0.01,-0.01,-0.02,0.02
4.889259099960327,-0.02,-0.01,-0.02,0.03
4.8979010581970215,-0.01,0.0,-0.02,0.02
4.909769058227539,-0.01,0.0,-0.03,0.03
4.9158501625061035,-0.01,-0.01,-0.02,0.02
4.925558090209961,-0.01,-0.01,-0.02,0.02
4.938677072525024,-0.02,0.0,-0.02,0.02
4.947297096252441,-0.01,-0.01,-0.02,0.02
4.956878185272217,-0.01,-0.01,-0.02,0.02
4.966102123260498,-0.01,0.0,-0.01,0.01
4.97789192199707,-0.01,-0.01,-0.02,0.02
4.987767219543457,-0.01,0.0,-0.03,0.03
4.997796058654785,-0.02,-0.01,-0.02,0.03
5.0079920291900635,-0.02,-0.01,-0.01,0.02
5.015372037887573,-0.01,-0.01,-0.03,0.03
5.025567054748535,-0.02,0.0,-0.02,0.02
5.038171052932739,-0.02,-0.01,-0.02,0.03
5.046546936035156,-0.02,-0.01,-0.02,0.03
5.057918071746826,-0.01,0.0,-0.01,0.01
5.064895153045654,-0.01,0.0,-0.02,0.02
5.07490611076355,-0.01,0.0,-0.02,0.02
5.08835506439209,-0.02,-0.01,-0.02,0.03
5.09652304649353,-0.01,-0.01,-0.02,0.02
5.1085100173950195,-0.01,0.0,-0.02,0.02
5.1147260665893555,-0.02,0.0,-0.02,0.02
5.124491214752197,-0.02,0.0,-0.02,0.02
5.1361610889434814,-0.02,0.0,-0.02,0.02
5.146903991699219,-0.02,-0.01,-0.02,0.03
