time,ax,ay,az,atotal
0.5427098274230957,-0.23,0.14,0.11,0.29
0.5536878108978271,-0.25,0.1,0.09,0.28
0.5632028579711914,-0.27,0.04,0.09,0.28
0.5735058784484863,-0.27,-0.03,0.1,0.28
0.5830769538879395,-0.15,-0.07,0.1,0.19
0.5933048725128174,0.05,-0.1,0.03,0.11
0.6034548282623291,0.11,-0.06,-0.05,0.13
0.6131939888000488,0.09,0.02,-0.06,0.11
0.6233429908752441,0.05,0.07,-0.08,0.11
0.6328728199005127,-0.01,0.12,-0.08,0.14
0.6429886817932129,-0.09,0.12,-0.07,0.16
0.6535718441009521,-0.18,0.04,-0.04,0.18
0.6627779006958008,-0.19,-0.07,0.01,0.2
0.6728940010070801,-0.19,-0.11,0.03,0.22
0.682196855545044,-0.18,-0.06,0.03,0.19
0.6925339698791504,-0.17,0.02,0.0,0.17
0.7027087211608887,-0.16,0.11,-0.03,0.19
0.7123978137969971,-0.14,0.13,-0.07,0.2
0.722498893737793,-0.09,0.07,-0.08,0.13
0.7325687408447266,-0.01,0.02,-0.03,0.03
0.7423210144042969,0.04,0.01,-0.02,0.04
0.7525529861450195,0.07,0.05,-0.03,0.09
0.7618527412414551,0.04,0.13,-0.09,0.16
0.7721807956695557,-0.03,0.18,-0.08,0.19
0.7818968296051025,-0.12,0.21,-0.04,0.24
0.7919678688049316,-0.23,0.19,0.0,0.29
0.8023028373718262,-0.28,0.14,0.05,0.31
0.8114876747131348,-0.29,0.1,0.09,0.31
0.8217897415161133,-0.29,0.07,0.1,0.31
0.8314146995544434,-0.26,0.04,0.12,0.28
0.8416547775268555,-0.2,-0.01,0.09,0.21
0.8516058921813965,-0.11,-0.05,0.07,0.13
0.8676466941833496,-0.03,-0.02,0.02,0.04
0.8715178966522217,0.05,0.23,-0.59,0.63
0.8804788589477539,0.38,0.29,-0.22,0.52
0.8912749290466309,0.32,0.22,-0.34,0.51
0.9011209011077881,0.21,0.07,-0.19,0.29
0.910064697265625,0.01,-0.02,-0.06,0.06
0.9213647842407227,-0.19,-0.06,0.07,0.21
0.9315757751464844,-0.32,-0.05,0.2,0.38
0.9397838115692139,-0.41,-0.09,0.26,0.49
0.9507288932800293,-0.44,-0.13,0.33,0.56
0.9595417976379395,-0.54,-0.13,0.35,0.65
0.9889869689941406,-0.59,-0.1,0.2,0.63
1.0035467147827148,-0.37,-0.08,0.18,0.41
1.0053768157958984,-0.15,-0.06,0.2,0.25
1.0070247650146484,0.01,-0.04,0.16,0.16
1.0275287628173828,0.15,-0.03,0.12,0.19
1.029153823852539,0.27,0.01,0.05,0.27
1.0436038970947266,0.35,0.08,0.01,0.35
1.0453147888183594,0.4,0.14,0.0,0.42
1.0605859756469727,0.44,0.21,-0.01,0.48
1.062283992767334,0.47,0.32,-0.05,0.57
1.0821137428283691,0.5,0.43,-0.09,0.66
1.090242862701416,0.53,0.5,-0.08,0.73
1.0920677185058594,0.57,0.56,-0.08,0.8
1.1108407974243164,0.6,0.59,-0.09,0.84
1.1125407218933105,0.61,0.44,-0.11,0.76
1.130863904953003,0.71,0.16,0.01,0.72
1.139050006866455,0.88,0.0,0.17,0.89
1.1408767700195312,1.02,0.01,0.26,1.05
1.1601908206939697,1.09,-0.01,0.3,1.13
1.1624317169189453,1.08,-0.08,0.28,1.11
1.1785337924957275,1.05,-0.06,0.4,1.12
1.1871278285980225,0.95,0.01,0.37,1.01
1.1905317306518555,0.9,0.23,0.2,0.95
1.196300983428955,1.02,0.59,-0.07,1.18
1.2114238739013672,1.25,0.82,-0.15,1.5
1.2167539596557617,1.39,0.78,0.12,1.59
1.2259588241577148,1.36,0.38,0.45,1.48
1.23628568649292,1.24,-0.08,0.55,1.35
1.2464380264282227,1.16,0.01,0.61,1.31
1.2587988376617432,1.04,0.41,0.59,1.26
1.2680788040161133,0.79,0.51,0.6,1.11
1.278972864151001,0.4,0.27,0.73,0.87
1.2859368324279785,0.19,0.37,1.15,1.22
1.2954649925231934,-0.03,0.45,0.77,0.89
1.3084049224853516,-0.2,0.78,0.52,0.95
1.3153069019317627,-0.39,0.96,0.27,1.07
1.325629711151123,-0.58,0.91,0.28,1.11
1.3355228900909424,-0.66,0.91,0.46,1.21
1.347970962524414,-0.8,0.96,0.19,1.26
1.3555879592895508,-0.86,0.75,-0.06,1.14
1.3676438331604004,-0.68,0.47,0.32,0.88
1.379194736480713,-0.63,0.05,0.64,0.89
1.3850018978118896,-0.86,-0.31,0.55,1.06
1.3947548866271973,-1.06,-0.38,0.57,1.26
1.405371904373169,-1.1,-0.03,0.68,1.29
1.4165477752685547,-1.3,0.19,0.46,1.39
1.4289958477020264,-1.64,-0.16,0.23,1.66
1.4345078468322754,-1.64,-0.53,0.28,1.74
1.4443140029907227,-1.4,-0.5,0.25,1.5
1.4547948837280273,-1.25,-0.5,0.13,1.35
1.4665968418121338,-1.2,-0.72,0.02,1.39
1.4762897491455078,-0.99,-0.84,0.08,1.3
1.4845619201660156,-0.82,-0.66,-0.07,1.05
1.494710922241211,-0.86,-0.57,-0.21,1.05
1.5069217681884766,-0.82,-0.58,-0.19,1.02
1.514474868774414,-0.65,-0.39,-0.07,0.76
1.523941993713379,-0.5,-0.11,-0.06,0.51
1.5340487957000732,-0.38,0.12,-0.11,0.41
1.5440549850463867,-0.19,0.56,-0.24,0.63
1.5566020011901855,-0.03,0.73,-0.33,0.8
1.5640528202056885,-0.02,0.51,-0.31,0.59
1.5735507011413574,-0.08,0.38,-0.3,0.49
1.5840849876403809,-0.08,0.42,-0.33,0.54
1.598766803741455,-0.02,0.51,-0.3,0.59
1.6037507057189941,0.01,0.51,-0.29,0.58
1.6154248714447021,-0.01,0.47,-0.45,0.65
1.6266918182373047,-0.96,-4.7,0.08,4.79
1.6334338188171387,-0.26,0.92,-0.46,1.06
1.644028902053833,-0.05,0.21,-0.23,0.31
1.6533029079437256,0.13,0.07,-0.42,0.44
1.6650338172912598,0.13,0.42,-0.34,0.55
1.6771259307861328,0.22,-0.29,-0.3,0.47
1.68290376663208,0.29,-0.5,-0.02,0.57
1.6956508159637451,0.2,-0.11,-0.1,0.24
1.7030386924743652,-0.02,-0.38,-0.05,0.38
1.7151048183441162,-0.7,-0.1,-2.13,2.24
1.7254388332366943,-1.17,0.23,-0.14,1.2
1.7327678203582764,0.31,0.07,0.23,0.39
1.74833083152771,0.11,0.02,0.09,0.14
1.7524409294128418,0.16,0.36,-0.03,0.39
1.7645130157470703,-0.22,-0.06,0.03,0.23
1.7745778560638428,-1.68,-1.0,0.6,2.04
1.7823877334594727,-1.43,-0.96,0.94,1.96
1.7938637733459473,-0.59,-0.53,0.55,0.96
1.8024969100952148,-0.27,0.16,0.52,0.6
1.8137738704681396,-0.18,-0.01,0.49,0.52
1.8242988586425781,-0.03,0.0,0.37,0.37
1.8317668437957764,0.15,0.15,0.18,0.27
1.8446338176727295,0.23,0.09,0.12,0.27
1.8540148735046387,0.24,0.05,0.17,0.29
1.86191987991333,0.31,0.08,0.09,0.33
1.8716087341308594,0.3,-0.03,0.07,0.3
1.8816957473754883,0.07,0.1,0.09,0.15
1.892063856124878,-0.02,0.04,0.0,0.04
1.9045398235321045,-0.15,0.05,0.13,0.2
1.9116528034210205,-0.05,0.06,0.26,0.27
1.9212217330932617,0.04,0.04,0.29,0.29
1.931290864944458,0.22,0.11,0.4,0.46
1.9441699981689453,0.32,0.05,0.56,0.64
1.9514007568359375,0.73,0.11,0.91,1.17
1.9631078243255615,1.36,0.27,0.92,1.66
1.973106861114502,0.4,-0.26,-6.83,6.84
1.9809868335723877,0.04,-0.35,-1.57,1.6
1.9941887855529785,1.47,0.35,2.04,2.53
2.0011959075927734,-0.21,0.2,0.73,0.78
2.015535831451416,-0.34,-0.01,0.03,0.34
2.023789882659912,-0.44,-0.01,-0.39,0.58
2.0307469367980957,0.19,0.01,-0.28,0.33
2.040588855743408,1.1,0.17,0.0,1.11
2.052982807159424,1.44,-0.19,-0.58,1.56
2.060361862182617,1.59,-0.01,0.26,1.61
2.070105791091919,1.18,0.04,0.42,1.25
2.080373764038086,0.61,-0.07,0.28,0.67
2.0917696952819824,0.22,-0.04,0.23,0.32
2.1018269062042236,-0.07,0.09,0.3,0.32
2.110384941101074,-0.28,0.05,0.32,0.42
2.11991286277771,-0.32,-0.03,0.25,0.4
2.13038969039917,-0.33,0.01,0.17,0.37
2.141436815261841,-0.14,0.14,0.27,0.33
2.152215003967285,-0.21,-0.03,0.37,0.42
2.159310817718506,-0.21,-0.03,0.31,0.37
2.1697187423706055,-0.56,0.0,-0.46,0.72
2.1796627044677734,-0.67,0.06,-0.72,0.98
2.1917147636413574,-0.74,0.0,0.01,0.74
2.20112681388855,-0.73,0.0,0.12,0.73
2.209615707397461,-0.67,-0.03,-0.02,0.67
2.2191388607025146,-0.68,0.0,-0.04,0.68
2.229231834411621,-0.85,-0.01,0.07,0.85
2.2389888763427734,-0.95,0.03,0.13,0.95
2.2519726753234863,-1.39,0.05,0.15,1.39
2.25925874710083,-1.71,0.04,0.21,1.72
2.2685818672180176,-1.2,-0.02,0.2,1.21
2.2788686752319336,-0.86,0.0,0.08,0.86
2.2886557579040527,-0.51,0.0,0.02,0.51
2.3010659217834473,-0.26,0.06,0.0,0.26
2.3088347911834717,-0.16,0.04,-0.03,0.16
2.318272829055786,-0.13,0.0,-0.09,0.15
2.328617811203003,0.07,0.01,-0.57,0.57
2.3384628295898438,-0.11,0.08,0.13,0.18
2.3513216972351074,0.27,0.09,1.24,1.27
2.360325813293457,0.39,-0.19,-0.97,1.06
2.371168851852417,0.35,0.03,-0.61,0.7
2.3779969215393066,0.22,0.15,0.21,0.33
2.398587703704834,0.1,-0.06,0.55,0.56
2.4017066955566406,0.4,-0.18,0.38,0.58
2.407528877258301,0.4,-0.16,0.15,0.45
2.4177517890930176,0.27,-0.1,0.26,0.38
2.427750825881958,-0.47,1.02,-0.36,1.17
2.4400949478149414,-0.8,-0.64,-0.58,1.17
2.4478707313537598,-0.44,0.25,0.04,0.5
2.4602057933807373,-0.01,-0.04,0.17,0.17
2.471784830093384,0.46,-0.07,-0.18,0.49
2.4774088859558105,0.4,-0.04,-0.1,0.41
2.4912266731262207,0.36,0.08,0.09,0.37
2.4975099563598633,0.17,0.02,0.3,0.34
2.5115208625793457,-0.27,-0.1,-0.27,0.39
2.5198917388916016,-1.09,0.06,0.08,1.09
2.526927947998047,-1.16,0.07,-0.74,1.37
2.536742687225342,-1.35,0.06,-0.09,1.35
2.5495667457580566,-0.09,0.05,0.28,0.29
2.5565500259399414,0.74,0.02,-0.61,0.95
2.5667200088500977,0.8,-0.07,0.15,0.81
2.576735019683838,0.6,-0.01,0.48,0.76
2.589761734008789,0.93,-0.06,0.35,0.99
2.5966408252716064,1.31,0.03,0.56,1.42
2.6084280014038086,1.09,-0.08,0.49,1.19
2.6196978092193604,0.65,-0.1,0.04,0.65
2.6262826919555664,-0.09,-0.07,-0.23,0.25
2.636343002319336,-0.74,0.06,-0.35,0.82
2.6466617584228516,-1.14,0.33,-0.34,1.23
2.658280849456787,-1.46,-0.35,0.04,1.5
2.67128586769104,-1.54,0.18,0.2,1.56
2.6758389472961426,-1.36,0.09,0.15,1.37
2.6976168155670166,-0.69,-0.05,-0.2,0.72
2.699403762817383,-0.31,0.06,-0.38,0.49
2.7084579467773438,-0.09,0.07,-0.3,0.32
2.7177019119262695,-0.09,0.0,0.1,0.13
2.7273778915405273,-0.1,-0.04,0.36,0.37
2.7359538078308105,0.0,-0.01,0.39,0.39
2.74796986579895,0.17,-0.08,0.31,0.36
2.757222890853882,0.27,-0.12,0.05,0.29
2.767282009124756,0.39,0.02,-0.08,0.39
2.775481700897217,0.44,0.32,-0.25,0.59
2.785590887069702,0.14,-0.28,0.09,0.32
2.7982187271118164,0.12,0.21,-0.27,0.36
2.8073229789733887,0.02,-0.1,-0.41,0.42
2.817905902862549,-0.17,0.05,-0.6,0.62
2.8254036903381348,-0.46,-0.04,-0.18,0.49
2.834937810897827,-0.6,0.07,0.8,1.0
2.847461700439453,-0.2,-0.03,0.64,0.67
2.85664701461792,-0.02,0.03,0.64,0.64
2.8683998584747314,-0.01,0.04,0.76,0.76
2.874516010284424,-0.04,0.0,0.38,0.38
2.8845839500427246,-0.19,-0.05,-0.77,0.79
2.894876003265381,0.0,0.04,-0.93,0.93
2.9067139625549316,-0.01,0.14,-0.76,0.77
2.91854190826416,-0.27,0.05,-0.21,0.34
2.9240798950195312,-0.32,0.0,0.32,0.45
2.934237003326416,-0.21,0.01,0.52,0.56
2.947114944458008,-0.01,0.06,0.5,0.5
2.9565110206604004,0.23,0.05,0.38,0.44
2.9660677909851074,0.48,0.01,0.23,0.53
2.9741268157958984,0.77,-0.01,0.02,0.77
2.9839558601379395,0.93,-0.04,-0.17,0.94
2.996112823486328,0.77,-0.09,-0.44,0.89
3.0035998821258545,0.15,-0.06,-0.53,0.55
3.0136919021606445,-0.25,-0.07,-0.19,0.32
3.0236828327178955,-0.47,-0.06,-0.1,0.48
3.035658836364746,-0.55,-0.06,0.57,0.79
3.043276786804199,-0.61,-0.03,0.11,0.62
3.0560197830200195,-0.76,0.02,-0.08,0.76
3.0696067810058594,-0.62,0.04,-0.11,0.63
3.073291778564453,-0.36,0.03,-0.08,0.37
3.083103895187378,-0.11,0.06,0.03,0.12
3.095627784729004,0.02,0.05,0.01,0.05
3.1030406951904297,0.11,0.05,-0.03,0.12
3.1128058433532715,0.08,0.06,0.02,0.1
3.123478889465332,-0.09,0.03,0.03,0.09
3.1352057456970215,-0.44,-0.02,-0.07,0.44
3.1430540084838867,-0.75,-0.03,-0.04,0.75
3.154885768890381,-0.92,-0.02,-0.04,0.92
3.1648528575897217,-0.97,0.01,0.0,0.97
3.172581672668457,-0.77,0.02,0.0,0.77
3.1824569702148438,-0.36,-0.04,0.01,0.36
3.1948018074035645,-0.23,-0.03,0.0,0.23
3.204397678375244,0.84,0.21,-0.1,0.87
3.213974952697754,0.19,0.0,-0.22,0.29
3.2223377227783203,-0.56,-0.13,0.08,0.58
3.2325387001037598,0.19,0.08,-0.06,0.21
3.244814872741699,-0.13,-0.01,0.07,0.14
3.254093885421753,-0.12,-0.01,-0.04,0.12
3.264798879623413,-0.02,-0.02,-0.09,0.09
3.2719058990478516,-0.04,0.02,-0.07,0.08
3.281832695007324,-0.02,0.04,0.02,0.04
3.29424786567688,-0.01,0.02,0.22,0.22
3.301501750946045,-0.09,0.0,0.12,0.15
3.3114798069000244,-0.12,0.0,0.0,0.12
3.321575880050659,-0.05,0.03,0.01,0.05
3.333455801010132,-0.05,0.0,0.05,0.07
3.343233823776245,-0.07,0.0,0.07,0.09
3.353336811065674,-0.08,0.02,0.08,0.11
3.363029956817627,-0.08,0.03,0.06,0.1
3.371062755584717,-0.07,0.01,0.06,0.09
3.381340980529785,-0.06,0.01,0.04,0.07
3.3928756713867188,-0.06,0.0,0.04,0.07
3.403303861618042,-0.07,0.0,0.01,0.07
3.4136948585510254,-0.07,0.02,-0.01,0.07
3.42055082321167,-0.06,0.01,-0.01,0.06
3.43107271194458,-0.07,0.01,-0.03,0.07
3.443300724029541,-0.08,0.01,-0.05,0.09
3.4527196884155273,-0.07,0.01,-0.04,0.08
3.464589834213257,-0.06,0.01,0.0,0.06
3.470362901687622,-0.07,0.0,0.03,0.07
3.480294704437256,-0.07,0.02,0.05,0.08
3.492584705352783,-0.06,0.02,0.05,0.08
3.502114772796631,-0.07,0.0,0.03,0.07
3.5125489234924316,-0.07,0.01,0.0,0.07
3.519709825515747,-0.07,0.0,0.0,0.07
3.529876708984375,-0.07,0.02,-0.01,0.07
3.54195499420166,-0.07,0.0,-0.01,0.07
3.5516278743743896,-0.06,0.0,0.0,0.06
3.5627288818359375,-0.07,0.01,0.01,0.07
3.569356918334961,-0.07,0.01,0.01,0.07
3.57961368560791,-0.07,0.0,0.0,0.07
3.591852903366089,-0.07,0.01,0.0,0.07
3.601327896118164,-0.06,0.02,0.01,0.06
3.614133834838867,-0.07,0.01,0.02,0.07
3.61895489692688,-0.07,0.0,0.02,0.07
3.62919282913208,-0.07,0.0,0.01,0.07
3.6392898559570312,-0.07,0.01,0.01,0.07
3.651381015777588,-0.07,0.02,0.01,0.07
3.6623988151550293,-0.08,0.01,0.02,0.08
3.668813705444336,-0.07,0.01,0.02,0.07
3.678919792175293,-0.07,0.01,0.02,0.07
3.6907918453216553,-0.07,0.01,0.01,0.07
3.701680898666382,-0.07,0.01,0.02,0.07
3.7118396759033203,-0.07,0.01,0.02,0.07
3.718791961669922,-0.07,0.01,0.03,0.07
3.7307119369506836,-0.07,0.01,0.02,0.07
3.738266944885254,-0.07,0.01,0.02,0.07
3.7507379055023193,-0.07,0.01,0.01,0.07
3.762915849685669,-0.08,0.01,0.0,0.08
3.768359899520874,-0.07,0.01,0.0,0.07
3.7802138328552246,-0.07,0.01,0.01,0.07
3.7900547981262207,-0.07,0.01,0.0,0.07
3.800076961517334,-0.07,0.01,0.01,0.07
3.8120028972625732,-0.08,0.01,0.02,0.08
3.817786693572998,-0.07,0.01,0.02,0.07
3.8279078006744385,-0.07,0.01,0.01,0.07
3.838912010192871,-0.07,0.01,0.01,0.07
3.850097894668579,-0.07,0.01,0.02,0.07
3.8626158237457275,-0.07,0.01,0.01,0.07
3.8672378063201904,-0.07,0.01,0.01,0.07
3.8779449462890625,-0.07,0.02,0.02,0.07
3.889955997467041,-0.07,0.0,0.01,0.07
3.8985648155212402,-0.07,0.0,0.01,0.07
3.909317970275879,-0.07,0.01,0.01,0.07
3.9171488285064697,-0.06,0.01,0.02,0.06
3.9275918006896973,-0.07,0.0,0.02,0.07
3.9393796920776367,-0.07,0.0,0.01,0.07
3.948523998260498,-0.07,0.0,0.01,0.07
3.9602508544921875,-0.07,0.0,0.01,0.07
3.9672536849975586,-0.07,0.01,0.02,0.07
3.9767978191375732,-0.06,0.01,0.0,0.06
3.9890856742858887,-0.06,0.01,0.01,0.06
3.998792886734009,-0.06,0.0,0.01,0.06
4.011072874069214,-0.07,0.0,0.01,0.07
4.016201972961426,-0.06,0.01,0.01,0.06
4.02659797668457,-0.07,0.02,0.01,0.07
4.036886692047119,-0.06,0.01,0.02,0.06
4.049162864685059,-0.07,0.01,0.01,0.07
4.061685800552368,-0.07,0.01,0.01,0.07
4.06603479385376,-0.07,0.0,0.01,0.07
4.075953960418701,-0.07,0.0,0.01,0.07
4.088332891464233,-0.07,0.01,0.0,0.07
4.095921993255615,-0.07,0.01,0.01,0.07
4.105803966522217,-0.07,0.0,0.02,0.07
4.115755796432495,-0.07,0.0,0.02,0.07
4.127074718475342,-0.07,0.0,0.02,0.07
4.138402938842773,-0.07,0.01,0.01,0.07
4.145411014556885,-0.07,0.01,0.01,0.07
4.1552958488464355,-0.07,0.01,0.01,0.07
4.167603015899658,-0.07,0.0,0.01,0.07
4.177470684051514,-0.06,0.01,0.01,0.06
4.186891794204712,-0.06,0.01,0.02,0.06
4.195933818817139,-0.07,0.01,0.01,0.07
4.204789876937866,-0.07,0.01,0.01,0.07
4.215488910675049,-0.07,0.0,0.0,0.07
4.227684020996094,-0.07,0.01,0.0,0.07
4.2373058795928955,-0.07,0.01,0.01,0.07
4.24657678604126,-0.06,0.01,0.0,0.06
4.254604816436768,-0.07,0.02,0.0,0.07
4.264804840087891,-0.07,0.01,0.0,0.07
4.277187824249268,-0.07,0.0,0.02,0.07
4.287168979644775,-0.06,0.01,0.01,0.06
4.294802904129028,-0.07,0.0,0.01,0.07
4.304197788238525,-0.07,0.0,0.01,0.07
4.316324710845947,-0.06,0.01,0.01,0.06
4.324085712432861,-0.07,0.01,0.01,0.07
4.33683967590332,-0.06,0.0,0.01,0.06
4.344350814819336,-0.06,0.01,0.02,0.06
4.354099750518799,-0.06,0.0,0.01,0.06
4.364619731903076,-0.07,0.01,0.01,0.07
4.376651763916016,-0.07,0.0,0.02,0.07
4.384357929229736,-0.05,0.01,0.1,0.11
4.395816802978516,-0.05,0.02,0.1,0.11
4.4078028202056885,-0.08,0.01,0.01,0.08
4.413761854171753,-0.09,0.0,0.01,0.09
4.427367687225342,-0.06,0.01,0.05,0.07
4.434260845184326,-0.04,0.01,0.03,0.05
4.445495843887329,-0.08,-0.01,0.01,0.08
4.4554057121276855,-0.07,0.01,0.0,0.07
4.463482856750488,-0.06,0.02,0.01,0.06
4.476018905639648,-0.06,0.01,0.01,0.06
4.485423803329468,-0.07,0.01,0.03,0.07
4.495271682739258,-0.08,0.0,0.06,0.1
4.504997730255127,-0.07,0.01,0.13,0.14
4.513093948364258,-0.06,0.02,0.15,0.16
4.524967670440674,-0.05,0.04,0.09,0.11
4.534953832626343,-0.05,0.01,0.07,0.08
4.545017719268799,-0.08,-0.01,0.02,0.08
4.554973840713501,-0.08,0.0,0.0,0.08
4.5626397132873535,-0.05,0.02,0.06,0.08
4.573933839797974,-0.05,0.02,0.17,0.17
4.584764003753662,-0.04,0.01,0.12,0.12
4.594328880310059,-0.11,0.0,0.02,0.11
4.604575872421265,-0.03,-0.02,-0.3,0.3
4.612354755401611,-0.04,0.03,-0.28,0.28
4.623366832733154,-0.04,0.02,0.07,0.08
4.634239673614502,-0.06,0.0,0.05,0.07
4.643507957458496,-0.09,-0.03,-0.06,0.11
4.652023792266846,-0.09,0.04,-0.13,0.16
4.66206169128418,-0.05,0.03,-0.06,0.08
4.67370080947876,-0.05,-0.01,0.07,0.08
4.682137966156006,-0.07,0.0,0.01,0.07
4.693727016448975,-0.07,0.02,0.0,0.07
4.705385684967041,-0.08,0.02,-0.01,0.08
4.711422920227051,-0.07,0.0,0.04,0.08
4.728515863418579,-0.04,-0.02,0.1,0.1
4.731290817260742,-0.08,0.03,0.06,0.1
4.745792865753174,-0.09,0.01,-0.11,0.14
4.754458904266357,-0.03,-0.01,-0.05,0.05
4.7613348960876465,-0.06,0.04,0.1,0.12
4.776976823806763,-0.05,0.03,0.05,0.07
4.781597852706909,-0.04,-0.01,0.2,0.2
4.796933889389038,-0.05,-0.03,0.06,0.08
4.805974960327148,-0.07,-0.02,-0.08,0.1
4.810804843902588,-0.12,0.01,0.02,0.12
4.8264689445495605,-0.04,0.06,-0.21,0.22
4.831455707550049,-0.07,0.0,0.06,0.09
4.8469789028167725,-0.11,-0.02,0.01,0.11
4.857182025909424,-0.05,0.02,-0.04,0.06
4.860522747039795,-0.06,0.05,-0.01,0.07
4.877242803573608,-0.07,0.0,0.04,0.08
4.880641937255859,-0.03,-0.03,-0.04,0.05
4.896969795227051,-0.08,0.02,-0.01,0.08
4.905916690826416,-0.02,0.04,-0.09,0.1
4.910131931304932,-0.11,-0.04,0.25,0.27
4.926262855529785,-0.09,-0.05,-0.17,0.19
4.930420875549316,-0.07,0.02,0.04,0.08
4.947134017944336,-0.08,0.06,0.03,0.1
4.9567718505859375,-0.07,-0.02,0.02,0.07
4.959678888320923,-0.05,-0.02,0.02,0.05
4.976366996765137,-0.08,0.01,0.09,0.12
4.980372905731201,-0.04,0.02,0.0,0.04
4.995110988616943,-0.04,0.0,0.08,0.08
5.003558874130249,-0.04,0.0,0.1,0.1
5.009315013885498,-0.06,0.0,0.03,0.06
5.019266843795776,-0.05,0.04,-0.02,0.06
5.031746864318848,-0.07,0.05,-0.07,0.11
5.039217948913574,-0.09,0.01,-0.06,0.1
5.049260854721069,-0.1,0.0,-0.02,0.1
5.0593788623809814,-0.08,0.0,0.03,0.08
5.071809768676758,-0.05,0.0,-0.03,0.05
5.081528902053833,-0.06,0.02,0.01,0.06
5.089359760284424,-0.01,-0.01,0.01,0.01
5.09896183013916,-0.07,0.04,0.1,0.12
5.109050750732422,0.01,-0.07,-0.01,0.07
5.1186769008636475,-0.11,-0.02,-0.01,0.11
5.131322860717773,-0.08,0.07,-0.03,0.11
5.140854835510254,-0.05,0.05,-0.03,0.07
5.153410911560059,-0.09,-0.01,0.01,0.09
5.158240795135498,-0.06,-0.01,0.02,0.06
5.16835880279541,-0.07,0.05,-0.05,0.09
5.182234764099121,-0.08,0.04,-0.05,0.1
5.188802719116211,-0.04,-0.02,0.03,0.05
5.198511838912964,-0.06,-0.02,0.11,0.12
5.208261013031006,-0.09,0.01,0.07,0.11
5.218063831329346,-0.07,0.03,0.01,0.07
5.23096489906311,-0.06,0.03,-0.02,0.06
5.237714767456055,-0.06,-0.01,-0.01,0.06
5.247856855392456,-0.06,-0.02,0.0,0.06
5.258358955383301,-0.07,0.03,-0.02,0.07
5.269711971282959,-0.06,0.02,-0.03,0.06
5.277860879898071,-0.04,-0.01,0.05,0.06
5.290040969848633,-0.06,-0.03,0.04,0.07
5.29920768737793,-0.06,0.0,0.05,0.07
5.307297706604004,-0.03,0.01,0.03,0.04
5.317214012145996,-0.06,0.02,-0.01,0.06
5.329493999481201,-0.06,0.01,0.02,0.06
5.338807821273804,-0.06,0.01,0.0,0.06
5.349315881729126,-0.08,0.02,-0.05,0.09
5.357204914093018,-0.1,0.02,-0.06,0.11
