time,ax,ay,az,atotal
33.457334995269775,0.0,0.01,0.0,0.01
33.46777296066284,-0.01,0.0,-0.01,0.01
33.47037601470947,-0.01,0.0,-0.01,0.01
33.472493171691895,-0.01,0.0,-0.01,0.01
33.47480797767639,-0.01,0.0,-0.01,0.01
33.47825908660889,-0.01,0.01,0.0,0.01
33.500977993011475,-0.02,0.01,-0.01,0.02
33.51678705215454,-0.01,0.0,-0.01,0.01
33.526962995529175,-0.01,0.0,0.0,0.01
33.52971887588501,-0.02,0.01,0.0,0.02
33.5321569442749,-0.02,0.01,-0.01,0.02
33.546040058135986,-0.01,0.01,-0.02,0.02
33.54809498786926,-0.01,0.01,-0.02,0.02
33.5509250164032,-0.01,0.0,-0.01,0.01
33.55376100540161,-0.01,0.02,0.0,0.02
33.55684304237366,-0.01,0.01,-0.02,0.02
33.56504797935486,-0.01,0.0,-0.01,0.01
33.5678391456604,-0.01,0.0,-0.01,0.01
33.57211899757385,-0.01,0.0,-0.02,0.02
33.589519023895264,-0.01,0.01,-0.01,0.01
33.59543514251709,-0.01,0.01,-0.01,0.01
33.60596203804016,0.0,0.02,-0.01,0.02
33.609089851379395,-0.01,0.0,0.0,0.01
33.617066860198975,-0.01,0.0,-0.01,0.01
33.62115001678467,-0.01,0.0,-0.01,0.01
33.62393403053284,-0.01,-0.01,0.0,0.01
33.633151054382324,-0.01,0.0,0.0,0.01
33.63573884963989,-0.01,0.01,-0.01,0.01
33.64082908630371,-0.01,0.01,0.0,0.01
33.64375591278076,-0.01,0.0,-0.01,0.01
33.64683794975281,-0.01,0.0,-0.02,0.02
33.6593120098114,0.0,0.0,-0.01,0.01
33.66543483734131,-0.01,0.0,-0.01,0.01
33.66989707946777,-0.02,0.0,-0.01,0.02
33.673441886901855,-0.01,0.0,0.0,0.01
33.67608308792114,-0.01,0.01,0.0,0.01
33.6903018951416,-0.01,0.01,-0.01,0.01
33.69298195838928,-0.01,0.0,0.01,0.01
33.69567584991455,-0.01,0.0,-0.01,0.01
33.699151039123535,-0.01,0.01,0.0,0.01
33.70198583602905,-0.01,0.01,-0.01,0.01
33.71104192733765,-0.01,0.0,-0.01,0.01
33.71426200866699,-0.02,0.0,0.0,0.02
33.71988391876221,-0.02,0.01,0.0,0.02
33.72528600692749,-0.01,0.01,-0.02,0.02
33.72960901260376,-0.02,0.01,-0.01,0.02
33.74834394454956,-0.01,0.0,-0.01,0.01
33.7509241104126,-0.01,-0.01,-0.01,0.01
33.753336906433105,-0.01,0.0,0.0,0.01
33.755910873413086,-0.01,0.01,-0.01,0.01
33.75844097137451,-0.01,0.01,-0.02,0.02
33.76817989349365,-0.01,0.01,-0.01,0.01
33.78043603897095,-0.02,-0.01,-0.01,0.02
33.78438401222229,-0.02,0.0,-0.01,0.02
33.78818988800049,-0.02,0.0,-0.01,0.02
33.793209075927734,-0.02,0.0,0.0,0.02
33.80477499961853,-0.01,0.0,0.0,0.01
33.80921196937561,-0.01,0.0,-0.01,0.01
33.82120084762573,-0.01,0.0,-0.01,0.01
33.82766795158386,-0.02,0.0,-0.01,0.02
33.83666396141052,-0.01,0.0,-0.02,0.02
33.85898685455322,-0.01,0.0,-0.01,0.01
33.86771202087402,-0.02,0.0,-0.01,0.02
33.87527084350586,-0.01,0.0,-0.01,0.01
33.883599042892456,-0.01,0.0,-0.02,0.02
33.891594886779785,-0.01,0.01,-0.01,0.01
33.92146897315979,-0.01,0.0,-0.02,0.02
33.940996170043945,-0.02,-0.01,-0.02,0.03
33.94547414779663,-0.01,0.0,-0.01,0.01
33.94930410385132,-0.01,0.01,0.0,0.01
33.953341007232666,-0.01,0.01,-0.02,0.02
33.96634387969971,-0.01,0.0,-0.01,0.01
33.97180104255676,-0.01,0.01,0.0,0.01
33.97775411605835,-0.01,0.0,-0.02,0.02
33.98468208312988,-0.01,-0.01,0.0,0.01
33.991633892059326,-0.01,0.01,0.0,0.01
40.19966197013855,-0.01,0.01,-0.01,0.01
40.20108509063721,0.0,0.01,-0.02,0.02
40.20228695869446,-0.01,0.0,-0.01,0.01
40.20423698425293,-0.01,0.0,-0.01,0.01
40.20485782623291,-0.02,0.0,-0.01,0.02
40.21510696411133,-0.01,0.0,-0.01,0.01
40.21713995933533,-0.01,0.0,-0.01,0.01
40.21798396110535,-0.01,0.0,-0.01,0.01
40.218557834625244,0.0,0.0,-0.01,0.01
40.22320294380188,-0.01,0.0,-0.02,0.02
40.232966899871826,-0.02,0.0,-0.01,0.02
40.241997957229614,-0.01,0.0,0.0,0.01
40.243671894073486,-0.01,0.0,-0.01,0.01
40.25407695770264,-0.01,0.0,-0.01,0.01
40.25478792190552,-0.01,0.01,0.0,0.01
40.261327028274536,-0.01,0.01,-0.01,0.01
40.27328300476074,-0.01,0.0,-0.02,0.02
40.274198055267334,0.0,0.01,-0.02,0.02
40.27502489089966,-0.01,0.0,0.0,0.01
40.288833141326904,-0.02,0.0,-0.01,0.02
40.29475116729736,-0.01,0.0,-0.02,0.02
40.309329986572266,-0.01,0.0,-0.01,0.01
40.31072807312012,-0.01,0.0,-0.01,0.01
40.31114482879639,-0.01,0.0,-0.01,0.01
40.31158900260925,-0.01,0.0,0.0,0.01
40.32510709762573,-0.01,0.0,0.0,0.01
40.32692003250122,-0.01,0.01,-0.01,0.01
40.32863187789917,-0.02,0.0,-0.02,0.02
40.34184789657593,-0.01,-0.01,0.0,0.01
40.34272909164429,-0.01,0.0,-0.01,0.01
40.357422828674316,-0.01,0.01,-0.02,0.02
40.35828495025635,-0.01,0.01,-0.01,0.01
